fips,state_abbr,state_name,county_name,stroke_prev,obesity_prev,chd_prev,high_bp_prev,diabetes_prev,smoking_prev,inactivity_prev,uninsured_pct,pcp_rate,preventable_hospital_stays,child_poverty_pct,unemployment_pct,z_stroke,z_obesity,z_chd,z_high_bp,z_diabetes,z_smoking,z_inactivity,z_uninsured,z_pcp_rate_reversed,z_preventable_hosp,z_child_poverty,z_unemployment,burden_score,access_score,social_score,priority_score,priority_rank,priority_quartile,priority_tier,cluster
02122,AK,Alaska,Kenai Peninsula,2.9,32,5.5,30.3,7.9,16.2,20.3,0.14523950080000003,8.031188e-4,NA,0.121,0.0471778488,-0.6234938495290344,-1.1897302727590195,-0.597552647056268,-0.7219643048766244,-1.4106796721847696,-0.0796975634429216,-1.2794520390030386,0.7690842847192375,-0.7566475062031918,NA,-0.8598182133452154,0.9789606217638727,-0.8432243355502395,0.006218389258022872,0.059571204209328654,-0.40783241015584715,1877,3,Moderate,2
01097,AL,Alabama,Mobile,3.7,39,6.1,39.6,14.1,15.7,29.7,0.1176122841,7.117386e-4,3646,0.24800000000000005,0.0310043278,0.6418337140201653,0.27900989544807675,0.1298498150840083,1.2605495100974127,1.250562209985929,-0.22370359069285206,0.48402962827444707,0.18721814532935727,-0.5026896910272001,0.8126516482668942,0.7021067443152171,-0.3489825019425023,0.546018740316741,0.16572670085635047,0.17656212118635742,0.35803980465254714,784,2,High,4
04013,AZ,Arizona,Maricopa,2.7,30.6,5,28.6,9.6,11,20,0.1247096348,6.991967999999999e-4,2118,0.139,0.0342015741,-0.9398257404163338,-1.4834783064004384,-1.2037213655064987,-1.0843593033127386,-0.6809843173960299,-1.5773602468421983,-1.3357333688097672,0.33669784487886184,-0.4678343489905848,-0.6530957906312452,-0.6384430224957052,-0.08646939555826777,-1.186494664097715,-0.26141076491432275,-0.3624562090269865,-0.7441618033285516,2343,4,Lower,3
05145,AR,Arkansas,White,3.5,40,6.7,37.1,10.9,17.9,31.6,0.1012278265,6.605618999999999e-4,4160,0.196,0.0346930318,0.3255018231328652,0.48882991947766197,0.8572522772242857,0.7276156888678328,-0.1229819872634637,0.4099229292068418,0.8404780503837266,-0.15786044848024547,-0.3604627871692831,1.3057106689433626,0.06257841519440983,-0.046117769384378074,0.5038026715756786,0.26246247776461135,0.00823032290501588,0.3322861436982259,815,2,High,4
01017,AL,Alabama,Chambers,4.1,41.6,6.5,42.8,14.5,18.2,32.5,0.12738072429999997,4.053154e-4,3244,0.26,0.02384464109999999,1.2744974957947641,0.8245419579249985,0.6147847898441933,1.9427048012712738,1.4222552346421031,0.4963265455568003,1.009322039803911,0.39295456274540785,0.34890142380113315,0.4270296126405512,0.8496902048815566,-0.9368357418867914,1.0834904092625777,0.38962853306236406,-0.04357276850261743,0.6499192108494745,463,1,Very High,4
04025,AZ,Arizona,Yavapai,2.8,27.6,5.1,27,8,12.9,19.9,0.16141115360000002,5.531407e-4,1719,0.17,0.0361016452,-0.7816597949726845,-2.112938378489194,-1.082487621816453,-1.42543694889967,-1.3677564160207263,-1.0301373432924623,-1.354493812078677,1.1096809247814097,-0.06192488447719807,-1.035840049872317,-0.2571857493659935,0.06953784317460955,-1.3078443307956953,0.003971996810631521,-0.09382395309569197,-0.6714953569737966,2256,4,Lower,3
01011,AL,Alabama,Bullock,6.2,51,8.8,52.4,21.3,24.9,42.7,0.1140909091,1.937984e-4,4377,0.398,0.0237777778,4.595982350111413,2.796850183803099,3.403160894715255,3.989170674792861,4.3410366537970635,2.4260073107058684,2.9228872532326733,0.1130532774440577,0.9367354971844295,1.5138698274779805,2.5469000013944667,-0.9423256200316494,3.4964421887368906,0.8545528673688225,0.8022871906814086,2.1650443927153735,15,1,Very High,1
05049,AR,Arkansas,Fulton,3.9,39.7,7.7,39.6,12.4,21.4,34.5,0.0927137871,4.116921000000001e-4,3298,0.24900000000000003,0.03847004199999999,0.9581656049074647,0.42588391226878697,2.069589714124747,1.2605495100974127,0.5208668551971892,1.4179651199563552,1.3845309051820998,-0.3371775070926438,0.33117972041207533,0.47882958757543315,0.7144053660290784,0.26399743207724685,1.1482216602477222,0.15761060029828822,0.4892013990531626,0.7192342900239801,412,1,Very High,4
05063,AR,Arkansas,Independence,3.5,42,6.8,37.2,11.4,17.8,34.1,0.0976523969,7.687617999999999e-4,3666,0.181,0.03409765950000001,0.3255018231328652,0.9084699675368323,0.9784860209143313,0.7489330417170162,0.09163429355675395,0.3811217237568563,1.3094891321064621,-0.2331637785479576,-0.6611648014596962,0.8318368241687023,-0.12190091051351534,-0.09500140776035328,0.6776622861030168,-0.02083058527965052,-0.10845115913693432,0.3108917356402264,836,2,High,4
05087,AR,Arkansas,Madison,3.5,40.6,6.9,38.4,11.3,19.3,33.4,0.0992715326,2.948113e-4,1447,0.205,0.0255114928,0.3255018231328652,0.6147219338954133,1.0997197646043781,1.0047412759072136,0.04871103739271057,0.8131398055066478,1.1781660292240956,-0.19906261486079777,0.6560071185138754,-1.2967584421369072,0.1732660106191646,-0.7999772153325986,0.7263859528090463,-0.27993797949460986,-0.313355602356717,0.2165404620847968,939,2,High,2
01045,AL,Alabama,Dale,3.8,41.5,6.6,40.5,13.7,18,30.6,0.1049121135,2.837339e-4,2899,0.22,0.0253325785,0.7999996594638147,0.8035599555220397,0.736018533534239,1.4524056857400611,1.0788691853297547,0.4387241346568283,0.6528736176946323,-0.0802644359548752,0.6867926968101642,0.09608532833436138,0.35774533632708977,-0.8146671529422099,0.85177868170591,0.23420452972988345,-0.22846090830756008,0.45045851811040805,666,1,Very High,4
02068,AK,Alaska,Denali,2.8,29.9,5.4,29.9,7.7,15.2,20.4,0.1260806916,6.277463999999999e-4,NA,0.113,0.05955811720000002,-0.7816597949726845,-1.6303523232211488,-0.7187863907463137,-0.8072337162733577,-1.4965261845128568,-0.36770961794278256,-1.2606915957341296,0.36557413508801045,-0.26926411739281325,NA,-0.9582071870561086,1.9954549455057067,-1.0089942319147533,0.0481550088475986,0.518623879224799,-0.38632583745813726,1844,3,Moderate,2
01077,AL,Alabama,Lauderdale,3.2,36.7,5.9,35.9,11,15.4,25.8,0.1064372475,5.423051e-4,3140,0.168,0.0253922044,-0.14899601319808425,-0.20357615981996854,-0.11261767229608306,0.47180745467763385,-0.08005873109942033,-0.31010720704281003,-0.24762765921302027,-0.04814307381157095,-0.031811300767368565,0.3272666979511491,-0.2817829927937168,-0.8097715087655459,-0.09016799828453609,0.08243744112406987,-0.5457772507796314,-0.12950821696097337,1436,3,Moderate,2
02130,AK,Alaska,Ketchikan Gateway,2.9,37.4,5.3,30.9,8.6,16,21,0.15529010240000005,0.0012360041,1898,0.117,0.036757228,-0.6234938495290344,-0.056702142999259825,-0.8400201344363605,-0.5940601877815258,-1.1102168790364653,-0.1372999743428936,-1.1481289361206728,0.9807633986539306,-1.9596937351434203,-0.8641327255511344,-0.9090127002006619,0.1233651248951563,-0.6442745863208874,-0.6143543540135413,-0.39282378765275283,-0.5850083568950567,2150,4,Lower,3
05089,AR,Arkansas,Marion,3.5,37.8,7,35.1,11.1,18.8,31.3,0.09990999099999998,2.9449880000000003e-4,2167,0.26,0.0411570248,0.3255018231328652,0.02722586661257395,1.2209535082944238,0.3012686318841689,-0.037135474935376944,0.6691337782567173,0.7841967205769982,-0.18561582691965048,0.6568755978698244,-0.6060921096718154,0.8496902048815566,0.48461484326293197,0.4701635505460529,-0.04494411290721381,0.6671525240722442,0.3550290462153112,786,2,High,4
04001,AZ,Arizona,Apache,5.2,36,7.8,32.7,15.3,23.1,27.8,0.13029710350000004,4.1144110000000005e-4,3982,0.357,0.0788163868,3.014322895674914,-0.3504501766406788,2.1908234578147927,-0.2103478364962274,1.7656412839544517,1.9075856126061195,0.12758120616516824,0.45437740980697905,0.3318772830307738,1.1349626034172704,2.042656511126138,3.5766744393811276,1.2064509204397915,0.640405765418341,2.8096654752536327,1.3572802848961247,110,1,Very High,1
06013,CA,California,Contra Costa,2.6,27.8,4.5,27.5,9.6,9.3,22.7,0.052402156,0.0010142817,2152,0.101,0.041348686,-1.0979916858599839,-2.0709743736832773,-1.8098900839567291,-1.3188501846537541,-0.6809843173960299,-2.0669807394919615,-0.8292014005492128,-1.1861943811183944,-1.343497488258675,-0.6204809915981714,-1.1057906476224486,0.5003513778506274,-1.4106961122272783,-1.0500576203250802,-0.3027196348859106,-1.0809092691883453,2573,4,Lower,3
05147,AR,Arkansas,Woodruff,4.3,39.3,7.4,41.4,13.7,21.3,37.7,0.0904219692,3.2701109999999997e-4,4959,0.348,0.03552585299999999,1.5908293866820642,0.3419559026569517,1.7058884830546088,1.6442618613827094,1.0788691853297547,1.3891639145063697,1.9848650897872018,-0.3854462577285928,0.5665195615036708,2.0721584462205964,1.9319689157013828,0.022261848499499737,1.3908334033428087,0.7510772499985581,0.9771153821004412,1.11616295309106,187,1,Very High,1
04003,AZ,Arizona,Cochise,3.2,31.8,5.8,31.9,10.6,13.4,24.2,0.1118610324,5.791352999999999e-4,1596,0.196,0.045336291200000003,-0.14899601319808425,-1.2316942775649364,-0.23385141598612982,-0.38088665928969384,-0.2517517557555946,-0.8861313160425319,-0.5477947515155713,0.06608909133607233,-0.13416735956889012,-1.1538288816684368,0.06257841519440983,0.8277576924926764,-0.5258723127646489,-0.4073023833004182,0.44516805384354313,-0.29609326060374125,1709,3,Moderate,2
05101,AR,Arkansas,Newton,3.4,38.7,6.8,37.7,10.9,18.7,31.1,0.0911554093,NA,1847,0.271,0.0338451896,0.16733587768921515,0.2160638882392018,0.9784860209143313,0.8555198059629322,-0.1229819872634637,0.6403325728067307,0.7466758340391795,-0.36999902813268737,NA,-0.9130549241007451,0.984975043734035,-0.11573070150213342,0.497347430341161,-0.6415269761167162,0.4346221711159508,0.14314005655875583,1026,2,High,4
01003,AL,Alabama,Baldwin,2.9,35,5.5,37,10.4,13.3,23.7,0.10212342050000002,6.26844e-4,2888,0.141,0.0227949698,-0.6234938495290344,-0.560270200670264,-0.597552647056268,0.7062983360186493,-0.3375982680836813,-0.9149325214925179,-0.64159696786011855,-0.13899804084434533,-0.26675622692622647,0.08553348158836692,-0.6138457790679821,-1.023020054194972,-0.42416373123903356,-0.10674026206073496,-0.8184329166314771,-0.40779052756403267,1876,3,Moderate,2
05129,AR,Arkansas,Searcy,4,39.7,7.8,39.4,12.5,21.7,35.3,0.0920985556,2.538071e-4,2683,0.281,0.0434782609,1.1163315503511149,0.42588391226878697,2.1908234578147927,1.2179148043990455,0.5637901113612326,1.5043687363063136,1.5346144513333746,-0.35013510545020987,0.7699632823769378,-0.11111457140516617,1.107961260872652,0.6752022557066423,1.2219610034049515,0.10290453517385391,0.891581758289647,0.8201682139125615,340,1,Very High,4
05139,AR,Arkansas,Union,3.9,39.4,6.7,41,13,18.1,34.5,0.08845869459999997,6.259781e-4,2906,0.24,0.0463697376,0.9581656049074647,0.3629379050599105,0.8572522772242857,1.558992449985977,0.7784063921814502,0.4675253401068148,1.3845309051820998,-0.42679544698891464,-0.26434977484841443,0.10280013989999422,0.603717770604323,0.9126098431529504,0.9096872678068575,-0.19611502731244496,0.7581638068786367,0.5476418870854226,557,1,Very High,4
05103,AR,Arkansas,Ouachita,4.1,43.4,6.9,42.7,13.9,18.7,35.8,0.0789770367,5.828028e-4,2110,0.253,0.0386332953,1.2744974957947641,1.2022180011782513,1.0997197646043781,1.9213874484220919,1.164715697657842,0.6403325728067307,1.6284166676779217,-0.6264918455511532,-0.14435983329030877,-0.6607698609919684,0.7635998528845248,0.27740150761264765,1.2758982354488544,-0.4772071799444768,0.5205006802485862,0.5988870997908013,517,1,Very High,4
01061,AL,Alabama,Geneva,3.8,42.2,7,39.1,13,19.8,30.1,0.1210851975,2.9961420000000004e-4,3186,0.27,0.0244293866,0.7999996594638147,0.95043397234275,1.2209535082944238,1.1539627458514967,0.7784063921814502,0.9571458327565782,0.5590714013500852,0.2603623470937493,0.6426592161180744,0.3713926025253077,0.9726764220201733,-0.888824627557187,0.9171390731772284,0.4248047219123771,0.04192589723149315,0.594396132608626,522,1,Very High,4
01057,AL,Alabama,Fayette,3.8,40.6,6.9,40.9,13.1,19.4,30.6,0.1155548403,9.908348000000002e-4,3940,0.22,0.0288666059,0.7999996594638147,0.6147219338954133,1.0997197646043781,1.5376750971367934,0.8213296483454936,0.8419410109566332,0.6528736176946323,0.1438856267511233,-1.2783354127034683,1.0946737340234733,0.35774533632708977,-0.5245022973847887,0.909751533156737,-0.01325868397629055,-0.08337848052884947,0.4342224652797114,686,2,High,4
01083,AL,Alabama,Limestone,3,39,5.6,37.3,10.9,14,24.5,0.09231753879999996,3.4413159999999995e-4,2758,0.113,0.0206563552,-0.4653279040853844,0.27900989544807675,-0.4763189033662223,0.7702503945661983,-0.1229819872634637,-0.7133240833426154,-0.49151342170884293,-0.3455230263342121,0.5189393989003873,-0.039170161773385774,-0.9582071870561086,-1.1986131456639266,-0.17431514425032196,0.04474873693092981,-1.0784101663600176,-0.2894149843178856,1697,3,Moderate,2
05039,AR,Arkansas,Dallas,3.8,42.1,6.2,41.3,12.7,17.1,35,0.09095084979999998,1.5852890000000002e-4,2742,0.269,0.039289762,0.7999996594638147,0.9294519699397911,0.2510835587740551,1.622944508533526,0.6496366236893194,0.17951328560695387,1.4783331215266469,-0.3743073248327504,1.0347541616472962,-0.05451830249483226,0.9603778003063117,0.3313013628270572,0.8444232467905867,0.20197617810657115,0.6458395815666844,0.6119723931406016,499,1,Very High,4
01115,AL,Alabama,St. Clair,3.1,39.2,5.8,37.2,10.9,15.2,26.3,0.0957893482,1.832924e-4,3986,0.14300000000000002,0.0213632938,-0.3071619586417343,0.3209739002539944,-0.23385141598612982,0.7489330417170162,-0.1229819872634637,-0.36770961794278256,-0.15382544286847316,-0.2724020762865905,0.9659330783479526,1.138799638597632,-0.5892485356402585,-1.1405692446016529,-0.01651764010451041,0.6107768802196647,-0.8649088901209556,0.001992465989453074,1226,2,High,2
01119,AL,Alabama,Sumter,5.1,50,7.1,49.1,18.2,18.8,35.7,0.09351829709999998,5.754686e-4,2666,0.454,0.0368673647,2.8561569502312634,2.587030159773514,1.3421872519844695,3.285698030769816,3.0104157127117133,0.6691337782567173,1.6096562244090133,-0.32023345033572337,-0.12397710915462315,-0.12742197092170307,3.23562281737072,0.13240800884310497,2.194325444019501,-0.19054417680401653,1.6840154131069125,1.376802551589928,103,1,Very High,1
05085,AR,Arkansas,Lonoke,3,35.7,5.8,36.5,10.1,15.9,30.3,0.08597970340000001,1.4721230000000002e-4,2812,0.118,0.0273764477,-0.4653279040853844,-0.41339618384955373,-0.23385141598612982,0.5997115717727333,-0.4663680365758122,-0.16610117979287958,0.5965922878879039,-0.4790063176961858,1.0662045087818026,0.012629813161496114,-0.8967140784868004,-0.6468532273353338,-0.07839155151844608,0.199942668082371,-0.7717836529110671,-0.13356970591672518,1447,3,Moderate,2
02060,AK,Alaska,Bristol Bay,3.2,34.5,5.9,31.2,9.1,16.7,20.7,0.16916780350000002,0,334,0.18,0.0368763557,-0.14899601319808425,-0.6651802126850566,-0.11261767229608306,-0.5301081292339761,-0.8956005982162475,0.06430846380700887,-1.2044102659274012,1.273046347397865,1.4753272079555042,-2.3644134810725284,-0.13419953222737702,0.13314622389381928,-0.4989434896785485,0.12798669142694696,-5.266541667788699e-4,-0.21118106824454597,1562,3,Moderate,2
04011,AZ,Arizona,Greenlee,2.7,33,5,28.7,10.1,11.6,23.1,0.0930557319,6.380263999999999e-4,1471,0.096,0.0285895807,-0.9398257404163338,-0.9799102487294343,-1.2037213655064987,-1.0630419504635558,-0.4663680365758122,-1.4045530141422817,-0.7541596274735747,-0.3299756922004314,-0.29783361428611393,-1.2737362310547375,-1.167283756191757,-0.5472477286012435,-0.973082854758213,-0.633848512513761,-0.8572657423965002,-0.8481491296125349,2431,4,Lower,3
05117,AR,Arkansas,Prairie,3.5,40.5,6.6,38.6,11.3,18.1,32.1,0.0899286544,1.2292559999999998e-4,3165,0.224,0.0309483248,0.3255018231328652,0.5937399314924545,0.736018533534239,1.0473759816055808,0.04871103739271057,0.4675253401068148,0.9342802667282737,-0.3958361273016608,1.1337005010190135,0.35124816782840923,0.40693982318253646,-0.35358068428986666,0.5933075591418484,0.36303751384858735,0.0266795694463349,0.41090094761476736,713,2,High,4
05007,AR,Arkansas,Benton,2.7,35.1,5.3,31.7,9.8,11.6,25.4,0.10600215720000002,5.958623000000001e-4,2149,0.09,0.0244269193,-0.9398257404163338,-0.5392881982673051,-0.8400201344363605,-0.4235213649880601,-0.5951378050679423,-1.4045530141422817,-0.3226694322886584,-0.05730665753033818,-0.18065393296716295,-0.6233587679834427,-1.241075486474927,-0.8890272076922807,-0.7235736699438489,-0.2871064528269813,-1.0650513470836038,-0.6609290402367396,2242,4,Lower,3
01005,AL,Alabama,Barbour,4.7,47.1,7.4,45.4,16.5,20.8,34.5,0.1211704165,4.005768e-4,3560,0.348,0.0443101712,2.2234931684566646,1.978552090087717,1.7058884830546088,2.496955975350037,2.280720357922974,1.245157887256439,1.3845309051820998,0.2621571732273809,0.36207062788465405,0.7301553918891194,1.9319689157013828,0.7435070832346432,1.9021855524729343,0.45146106433371813,1.337737999468013,1.354078695430185,111,1,Very High,1
06071,CA,California,San Bernardino,3.2,33.3,5.6,31.6,11.8,12.4,26.4,0.08723058620000002,5.886883e-4,2823,0.17400000000000002,0.04651832710000001,-0.14899601319808425,-0.9169642415205593,-0.4763189033662223,-0.4448387178372428,0.2633273182129282,-1.174143370542393,-0.1350649995995641,-0.4526610526784033,-0.160716426088511,0.023181659907490573,-0.20799126251054675,0.9248099327178623,-0.43328556112159106,-0.1967319396198079,0.35840933510365774,-0.20398049542600638,1553,3,Moderate,2
05133,AR,Arkansas,Sevier,4,41.5,7.6,37.6,13.7,19.1,40,0.15469904960000003,4.435152000000001e-4,2954,0.243,0.037690752,1.1163315503511149,0.8035599555220397,1.9483559704347002,0.8342024531137487,1.0788691853297547,0.7555373946066758,2.416355284972118,0.9683150360611259,0.24273906315670596,0.14884456206433366,0.640613635745908,0.20001304692863728,1.2790302563328788,0.45329955376072184,0.42031334133727266,0.8595676625621105,320,1,Very High,4
06003,CA,California,Alpine,2.7,28.7,5.1,27.9,8.5,11.6,18,0.0602836879,0,968,0.268,0.06481481479999998,-0.9398257404163338,-1.8821363520566508,-1.082487621816453,-1.2335807732570216,-1.1531401352005086,-1.4045530141422817,-1.7109422341879557,-1.0201987765328921,1.4753272079555042,-1.7562434049852114,0.94807917859245,2.4270613614075844,-1.3438094101538864,-0.4337049911875331,1.6875702700000172,-0.4645021484331997,1977,3,Moderate,2
01129,AL,Alabama,Washington,3.8,41,6.4,40.8,13.3,17.9,29.9,0.0987920621,6.60197e-5,4398,0.262,0.0256830601,0.7999996594638147,0.6986499435072471,0.4935510461541475,1.51635774428761,0.9071761606735812,0.4099229292068418,0.5215505148122658,-0.20916090495696735,1.2918496190404611,1.5340142621748791,0.87428744830928,-0.7858905105088397,0.7638868568722155,0.8722343254194577,0.04419846890022011,0.652453419841989,458,1,Very High,4
06033,CA,California,Lake,3.4,32.8,6.1,32,10.7,15.6,25.9,0.07506588130000001,4.217200000000001e-4,2038,0.21600000000000005,0.0578624678,0.16733587768921515,-1.021874253535352,0.1298498150840083,-0.3595693064405104,-0.20882849959155123,-0.25250479614283805,-0.22886721594411125,-0.7088660100522004,0.3033108431848059,-0.7298364942384776,0.30855084947164374,1.8562319549802133,-0.25349405412587706,-0.3784638870352907,1.0823914022259284,-0.02380791272834004,1265,2,High,2
05105,AR,Arkansas,Perry,3.4,38.6,6.6,36.7,10.8,18,32,0.0912293947,2.007226e-4,3292,0.209,0.0360381307,0.16733587768921515,0.195081885836243,0.736018533534239,0.6423462774711003,-0.16590524342750707,0.4387241346568283,0.915519823459364,-0.36844079664173846,0.9174922179637492,0.4730740348048907,0.2224604974746113,0.06432292160430651,0.4184458984599261,0.3407084853756338,0.1433917095394589,0.34011383675054496,805,2,High,4
01015,AL,Alabama,Calhoun,3.6,39.1,6.4,41.5,12.9,17,31,0.1183334269,5.863484e-4,3587,0.28500000000000003,0.0281949934,0.4836677685765153,0.2999918978510356,0.4935510461541475,1.665579214231893,0.7354831360174069,0.15071208015696735,0.7279153907702698,0.202406377337716,-0.1542135305845584,0.7560553793565603,1.1571557477280985,-0.5796457136619401,0.6509857905368908,0.2680827420365726,0.2887550170330792,0.463668721286033,654,1,Very High,4
01117,AL,Alabama,Shelby,2.5,31.6,4.8,36.4,9.6,10.6,19.9,0.07561716040000001,7.712581000000001e-4,2771,0.094,0.0184491585,-1.256157631303634,-1.2736582823708533,-1.446188852886591,0.5783942189235498,-0.6809843173960299,-1.6925650686421427,-1.354493812078677,-0.6972553347848895,-0.6681023535117149,-0.026699797437210505,-1.1918809996194804,-1.3798372390714415,-1.0179505351077682,-0.4640191619112716,-1.285859119345461,-0.9053528399963578,2469,4,Lower,3
